entropy_1,entropy_2,mean_entropy_3,std_entropy_3,mean_entropy_3_scaled,std_entropy_3_scaled,n_bins,S,Age,Credit amount,Duration,Job_0,Job_1,Job_2,Job_3,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.7691928290130137,0.9983373765218819,3.829636510546713,0.02325512842748259,0.9574091276366783,0.005813782106870648,16.0,1,-1.1751713728450666,0.005153843502807887,0.3043700133472512,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8527113370324145,0.9933418121880535,3.8766538077224033,0.026030763867174286,0.9691634519306008,0.006507690966793571,16.0,0,-0.6577074823889909,-0.20253789448119594,0.04381676284690494,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7745085286615678,0.9977366703420345,3.4667660476557054,0.01446298504016396,0.9670299332164076,0.0040343476500115764,12.0,1,0.37722029852316047,-0.6798846513947074,0.3043700133472512,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7527960664084545,0.9946583178227808,3.8491333342847027,0.0268886271383465,0.9622833335711757,0.006722156784586625,16.0,1,-0.8301954458743496,1.9481999373494736,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8414646362081757,0.9974015885677396,4.1405233339079075,0.015645714981975128,0.9580268905459007,0.0036200775761362877,20.0,0,-1.0889273911023873,3.2222720906178286,0.3043700133472512,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8341980958607491,0.9999884584088952,3.0268889060834483,0.02494256146812831,0.9548771358017042,0.00786850208026355,9.0,0,-0.5714635006463117,-0.6592302244128728,-0.7378429886541339,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7866261099706012,0.9989581233509567,3.8544231335522072,0.014294105964624255,0.9636057833880518,0.0035735264911560638,16.0,1,0.03224437155244334,-0.36509588461600556,0.8254765143479438,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8457365854914223,0.9953784388202257,3.8495580487106102,0.009148563962357758,0.9623895121776526,0.0022871409905894395,16.0,1,-0.05399961019023594,1.4582310306137296,1.3465830153486362,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7601675029619656,0.9938858724897721,4.791115282512218,0.021514677898490056,0.9670822434846302,0.004342718081918309,31.0,0,-1.0026834093597081,-0.7296082719065315,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8032566997760642,0.9999278640456615,3.4665596029910355,0.012685367317025374,0.9669723469335306,0.0035384937260776344,12.0,1,-1.0026834093597081,1.1671566059252823,0.8254765143479438,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7564987103663676,0.9951442089848421,4.787975583893814,0.02137970430369862,0.9664484981863625,0.004315473785096963,31.0,1,0.03224437155244334,-0.6745297999549725,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8499431123430718,0.9936167534536142,3.4479062915066905,0.011489722493487507,0.9617691372819392,0.0032049770370474553,12.0,0,1.0671721524645947,0.4649060885429047,0.3043700133472512,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8297494277867028,0.9992612140227841,4.557587414984548,0.01556246984809033,0.9585058348721922,0.0032729417554062936,27.0,1,-0.5714635006463117,0.1738316638544574,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7780113035465376,0.9990649315776107,3.801090331643281,0.019379892865899168,0.9502725829108203,0.004844973216474792,16.0,1,-1.1751713728450666,-0.2495840892731526,0.3043700133472512,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7866261099706012,0.999953833266239,3.740693246812949,0.03423064584215407,0.9351733117032373,0.008557661460538518,16.0,1,-0.6577074823889909,1.1717464785879121,-0.7378429886541339,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8457365854914223,0.9983373765218819,4.146238703543065,0.01595978551787096,0.9593493025596308,0.0036927466555379805,20.0,1,-0.48521951890363235,0.16465191852919756,2.3887960173500216,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.7727448592131423,0.9951442089848421,3.8048361667221755,0.019844629804463457,0.9512090416805439,0.004961157451115864,16.0,1,-1.0889273911023873,-0.8619496003456942,-0.6509919051540185,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7983504203079477,0.9993506898146103,4.923943794131292,0.01755979770710419,0.9599672659638159,0.003423440985629793,35.0,0,1.9296119698913876,-1.0520468264562834,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7490593447969769,0.9972253609153698,3.879110857738618,0.012481476416450574,0.9697777144346545,0.0031203691041126434,16.0,0,-0.9164394276170288,1.8854716776268647,1.3465830153486362,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7900156893384529,0.9997662707810439,3.862307626924637,0.008423743933016169,0.9655769067311593,0.002105935983254042,16.0,0,-1.0889273911023873,-0.39569503570020503,-0.6509919051540185,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8712907840103599,0.9953784388202257,3.418752476678597,0.015886453921695524,0.9536368862968233,0.004431414252868696,12.0,0,-1.4339033180731044,-0.44197625171505667,-0.9983962391544802,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7601675029619656,0.9972253609153698,3.4269232386134143,0.014965435855676558,0.9559160626991355,0.004174502760535474,12.0,1,0.37722029852316047,0.8588701587519727,2.3887960173500216,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8237133233102514,0.9988455359952018,3.4837515406987736,0.010120098591014016,0.9717679166791777,0.0028229301112572837,12.0,1,0.7221962254938776,0.6045147153645648,-1.2589494896548263,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8763462289152608,0.9800302358597729,3.834641604100792,0.023475126985836862,0.958660401025198,0.005868781746459216,16.0,0,-0.9164394276170288,-0.1929756597673836,-0.4772897381537876,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7601675029619656,0.9995844639313985,3.4481697683755543,0.01398263567107817,0.9618426322958511,0.003900357582057085,12.0,1,-0.6577074823889909,0.39529301982635096,0.3043700133472512,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7814814932386424,0.9951442089848421,4.87549556106454,0.017776885773278725,0.9505218458326394,0.0034657642626759926,35.0,1,0.7221962254938776,0.1336702780564456,-0.04303432065321049,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7780113035465376,0.9953784388202257,3.851359922659487,0.017919882659470112,0.9628399806648718,0.004479970664867528,16.0,1,-0.3127315554182738,-0.9311801796736955,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7691928290130137,0.9988455359952018,4.1685903308805985,0.017448901944315826,0.964520982154202,0.0040372957534756445,20.0,1,0.20473233503780192,0.03575299458700734,-0.21673648765344133,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7849192945250534,0.9946583178227808,4.5933780025683175,0.019753808859679547,0.9660329504069939,0.004154421918645095,27.0,0,-0.48521951890363235,-0.795778936126113,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7691928290130137,0.9975720245861465,4.144215928547309,0.02023342629895846,0.9588812764954884,0.004681574023152701,20.0,1,-0.3989755371609531,1.2295023762593387,0.8254765143479438,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7357090792864718,0.9819165980553664,4.131984038254887,0.029133433567518283,0.9560510835760618,0.006740841802060935,20.0,1,0.37722029852316047,-0.1761461266710739,0.13066784634702036,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7780113035465376,0.9999884584088952,4.152316422851106,0.02149967609146898,0.9607555543932118,0.004974556637557712,20.0,1,2.7920517873181807,4.498256690828946,-1.2589494896548263,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8112781244591328,0.9999278640456615,4.186568782242141,0.013718184513062904,0.9686808041056153,0.0031740890204283822,20.0,1,0.37722029852316047,1.6211715101370918,-0.21673648765344133,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7035587015314071,0.9726784537702277,3.3769917418687654,0.020894639462042872,0.9419880239164135,0.005828412279860587,12.0,0,-0.6577074823889909,-0.6707049060694477,-1.2589494896548263,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8128592431848387,0.9975720245861465,4.417588164116016,0.015174707962098523,0.963494938818188,0.003309668936160727,24.0,1,0.20473233503780192,-0.8370877900897822,0.3043700133472512,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.8159984789708665,0.9996508396313202,5.479978667243819,0.019014498582123104,0.95671347231754,0.003319616383110741,53.0,0,-1.3476593363304252,-0.5961194753017115,-0.8246940721542493,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.8908512966034441,0.9849900098451574,4.733343464091605,0.02142916158980586,0.9554210547062427,0.004325456693122523,31.0,1,0.03224437155244334,0.42283225580213046,0.3043700133472512,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.7583373241205442,0.9885173903891562,4.43683130601263,0.021746525529322255,0.9676919506571258,0.004743010553718129,24.0,1,0.2909763167804812,0.04340278235805721,1.3465830153486362,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7674044165839726,0.9946583178227808,4.410609530272265,0.01787465608996163,0.9619728688246703,0.0038985392109859565,24.0,1,-0.05399961019023594,-0.8259955978217599,-0.7378429886541339,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8267463724926178,0.9994343896240241,4.5800979941865405,0.019242114195501304,0.9632400329350801,0.004046807455853838,27.0,0,3.3957596595169357,-0.6737648211778676,-1.2589494896548263,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8443198937773437,0.9977366703420345,3.841142265150638,0.018012748419656333,0.9602855662876595,0.004503187104914083,16.0,0,-0.14024359193291522,-0.40984714307664727,0.3043700133472512,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7745085286615678,0.9995844639313985,3.8648653042645646,0.018973373484021956,0.9662163260661412,0.004743343371005489,16.0,1,0.7221962254938776,-0.29089294323682185,0.3043700133472512,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.7601675029619656,0.9992612140227841,3.8588996633582626,0.01483155844596588,0.9647249158395657,0.00370788961149147,16.0,1,0.37722029852316047,-0.569345218103037,0.04381676284690494,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7866261099706012,0.9953784388202257,4.40578696072739,0.01562073125835044,0.9609210457085343,0.0034069485313987734,24.0,0,0.9809281707219155,-0.6726173530122102,0.3043700133472512,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8016291015856118,0.9998586112670831,4.173755143423813,0.019173508392848048,0.9657160072517563,0.0044363321119408085,20.0,1,2.102099933376746,1.2746361241085329,-0.04303432065321049,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8032566997760642,0.9999740313334506,3.8381775151306434,0.01349752067645218,0.9595443787826609,0.003374380169113045,16.0,0,-1.1751713728450666,0.18989621817366212,0.3043700133472512,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7619892744665404,0.9994343896240241,4.173037687627916,0.020317251518711697,0.9655500036116802,0.004700969352716929,20.0,0,-0.8301954458743496,-0.5433359396814674,0.8254765143479438,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8064885192927098,0.9986030202378096,3.049746691422119,0.01991466638454028,0.9620879642371627,0.006282377777227881,9.0,0,-0.8301954458743496,-0.9074658375834409,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7966992933903274,0.9991659615315873,4.176171806222441,0.0181065948124658,0.9662751703719126,0.0041894715541161125,20.0,0,0.6359522437511983,-0.6412532231509056,-0.4772897381537876,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7564987103663676,0.997043340210421,3.8696385026434834,0.013072371334114348,0.9674096256608709,0.003268092833528587,16.0,1,0.4634642802658398,-0.16199401929463164,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7376423801856891,0.9841414105340351,3.405797795123571,0.025323017283213855,0.9500232692638921,0.007063677033754152,12.0,1,-0.6577074823889909,0.17574411079721985,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.832722637493494,0.9999740313334506,4.385990318814318,0.020931794086876006,0.9566033131403928,0.00456531412930505,24.0,0,1.3259040976926326,-0.9384474780561929,-0.7378429886541339,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7509319796338464,0.9938858724897721,3.39764743768875,0.016580210032745686,0.9477497845529138,0.004624932626048494,12.0,0,-1.0026834093597081,-0.9598668838151325,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7619892744665404,0.997895527159741,3.869316805924407,0.00623169612711618,0.9673292014811018,0.001557924031779045,16.0,1,0.37722029852316047,0.5689432022291829,-0.4772897381537876,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7656077043870683,0.9999884584088952,3.4692827488004148,0.009510405305779441,0.9677319492470365,0.002652860470330259,12.0,1,0.6359522437511983,1.6284388085195893,0.3043700133472512,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.682259792596041,0.9775387286988189,4.132241422528713,0.026385503781847616,0.956110636689435,0.006105030718363966,20.0,0,-1.0889273911023873,-0.6263361369973585,-0.7378429886541339,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7849192945250534,0.994149171480893,5.032585952377788,0.021418970423598957,0.9589663613847261,0.0040814150669440585,38.0,1,0.03224437155244334,-0.8611846215685892,-0.21673648765344133,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7691928290130137,0.9951442089848421,4.5867577226508995,0.029860775639723832,0.9646406398813705,0.006280017271941185,27.0,0,1.2396601159499534,-0.17767608422528386,1.3465830153486362,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7433898602242521,0.980510717879657,3.7827585607195884,0.015507958215634008,0.9456896401798971,0.003876989553908502,16.0,0,0.11848835329512263,-0.7070413979819344,0.3043700133472512,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.7933733558484901,0.9997114417528099,4.147071391093477,0.015380990491425446,0.9595419683171654,0.003558826096533258,20.0,1,0.03224437155244334,1.211907864385924,1.3465830153486362,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8252336065126468,0.9996508396313202,4.154626278983117,0.015839686862030106,0.9612900047776927,0.0036649584431466356,20.0,1,1.6708800246633497,2.3513437528838015,1.8676895163493288,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7509319796338464,0.9980485963165613,4.546046553791834,0.022725330067189912,0.9560786773027518,0.004779362299707379,27.0,1,-0.05399961019023594,-0.21401257613777072,-1.172098406154711,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7916985001248851,0.9986030202378096,4.415600108631896,0.020871602334369826,0.9630613353843959,0.004552186049741285,24.0,1,-0.9164394276170288,-0.764032316876256,-0.9983962391544802,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.684432807199574,0.9895875212220556,3.8352425687604716,0.018820703999093597,0.9588106421901179,0.004705175999773399,16.0,1,-0.05399961019023594,-0.5567230682808046,-0.7378429886541339,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.8443198937773437,0.9944066525627802,3.867158281771119,0.023031648629287693,0.9667895704427798,0.005757912157321923,16.0,1,0.4634642802658398,-0.8596546640143793,-0.7378429886541339,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8499431123430718,0.9970433402104208,3.847127257059712,0.015345802580101101,0.961781814264928,0.0038364506450252753,16.0,0,-0.9164394276170288,-0.6511979472532705,-0.4772897381537876,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7239235920856688,0.9800302358597729,3.3881315509516376,0.014050065100498598,0.9450953950759811,0.003919166545723188,12.0,1,-0.5714635006463117,-0.15013684824950435,0.6517743473477129,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8414646362081757,0.9995123141215677,4.412533044591674,0.015340318634009928,0.9623923955534289,0.003345789334503208,24.0,1,-0.05399961019023594,2.264136172293833,1.3465830153486362,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7395669234392042,0.9748983373999445,3.7956320644612305,0.018267308301789208,0.9489080161153076,0.004566827075447302,16.0,0,-0.7439514641316702,-0.9124381996346234,-0.21673648765344133,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.8414646362081757,0.9998586112670831,4.7383845581052455,0.01850881016206112,0.9564385949282705,0.0037359864249335065,31.0,1,-0.22648757367559452,1.2061705235576365,1.8676895163493288,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.7452883145630643,0.9885173903891562,4.379714544406106,0.02266511424279172,0.9552345398064286,0.004943358694695287,24.0,1,-0.48521951890363235,-0.7311382294607416,-0.9983962391544802,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7097645542842423,0.9866165198488093,4.099893003800693,0.02097712088604982,0.948625917365602,0.004853648747850465,20.0,1,-0.8301954458743496,-0.7563825291052061,-0.7378429886541339,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.7433898602242521,0.9918796925533511,4.135545664955589,0.027125686770921795,0.9568751663980123,0.00627629293578721,20.0,0,-1.261415354587746,2.680667116427498,3.4310090193514067,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8385800999954849,0.9977366703420345,3.3903881156044138,0.015252836079655855,0.9457248478672785,0.00425467102559303,12.0,1,0.5497082620085191,1.205788034169084,3.4310090193514067,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.7471781328795917,0.9899325174518772,3.852100225784737,0.02341597216520422,0.9630250564461843,0.005853993041301055,16.0,1,0.8946841889792362,0.30426054535085756,2.3887960173500216,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7814814932386424,0.997043340210421,3.887990700954706,0.014042150549512305,0.9719976752386765,0.0035105376373780763,16.0,1,1.2396601159499534,-0.2851556024085345,-0.7378429886541339,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7158873656827772,0.992183779438731,3.83625513599007,0.0173162835772109,0.9590637839975175,0.004329070894302725,16.0,1,-1.0026834093597081,2.3467538802211716,1.3465830153486362,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7849192945250534,0.999953833266239,3.476111216989426,0.020718065228719922,0.9696367022779644,0.00577915814309138,12.0,1,-0.7439514641316702,0.15929706708946265,0.3043700133472512,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7900156893384529,0.9994343896240241,3.849610542637206,0.015334627641478207,0.9624026356593015,0.003833656910369552,16.0,0,0.37722029852316047,-0.6936542693825972,-0.8246940721542493,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7179100158694782,0.9748983373999445,3.8045081589937295,0.017113338033645502,0.9511270397484324,0.0042783345084113755,16.0,1,0.5497082620085191,-0.9996457802245918,-0.7378429886541339,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
